,0
978,44.642651049816905
979,44.70185820462745
980,44.7614039264447
981,44.82128614931703
982,44.88150280729282
983,44.94205183442045
984,45.00293116474828
985,45.06413873232472
986,45.12567247119812
987,45.18753031541686
988,45.24971019902932
989,45.3122100560839
990,45.375027820628944
991,45.43816142671285
992,45.50160880838399
993,45.56536789969074
994,45.62943663468148
995,45.69381294740459
996,45.75849477190844
997,45.82348004224141
998,45.88876669245188
999,45.95435265658823
1000,46.02023586869883
1001,46.08641426283207
1002,46.15288577303631
1003,46.21964833335994
1004,46.28669987785134
1005,46.35403834055887
1006,46.42166165553093
1007,46.48956775681589
1008,46.55775457846212
1009,46.626220054518
1010,46.69496211903191
1011,46.76397870605223
1012,46.83326774962733
1013,46.9028271838056
1014,46.9726549426354
1015,47.04274896016513
1016,47.11310717044314
1017,47.18372750751783
1018,47.25460790543757
1019,47.32574629825074
1020,47.39714062000572
1021,47.46878880475087
1022,47.54068878653459
1023,47.61283849940524
1024,47.68523587741121
1025,47.75787885460088
1026,47.83076536502261
1027,47.90389334272479
1028,47.97726072175579
1029,48.050865436164
1030,48.1247054199978
1031,48.19877860730554
1032,48.27308293213562
1033,48.34761632853642
1034,48.42237673055631
1035,48.49736207224366
1036,48.57257028764687
1037,48.64799931081429
1038,48.72364707579432
1039,48.79951151663532
1040,48.87559056738568
1041,48.951882162093774
1042,49.02838423480798
1043,49.10509471957668
1044,49.18201155044824
1045,49.25913266147104
1046,49.336455986693466
1047,49.41397946016389
1048,49.49170101593069
1049,49.569618588042246
1050,49.64773011054693
1051,49.72603351749312
1052,49.804526742929205
1053,49.88320772090355
1054,49.96207438546453
1055,50.041124670660544
1056,50.12035651053995
1057,50.19976783915112
1058,50.27935659054245
1059,50.35912069876231
1060,50.43905809785908
1061,50.51916672188112
1062,50.59944450487683
1063,50.67988938089458
1064,50.76049928398275
1065,50.84127214818972
1066,50.92220590756385
1067,51.00329849615353
1068,51.08454784800714
1069,51.16595189717306
1070,51.247508577699655
1071,51.32921582363532
1072,51.41107156902841
1073,51.49307374792732
1074,51.57522029438042
1075,51.6575091424361
1076,51.73993822614271
1077,51.82250547954867
1078,51.90520883670231
1079,51.98804623165204
1080,52.07101559844622
1081,52.154114871133245
1082,52.23734198376148
1083,52.3206948703793
1084,52.40417146503509
1085,52.48776970177723
1086,52.571487514654095
1087,52.65532283771405
1088,52.73927360500549
1089,52.82333775057678
1090,52.90751320847632
1091,52.99179791275245
1092,53.07618979745358
1093,53.16068679662807
1094,53.24528684432431
1095,53.32998787459066
1096,53.41478782147552
1097,53.49968461902725
1098,53.58467620129423
1099,53.66976050232485
1100,53.75493545616747
1101,53.84019899687048
1102,53.925549058482254
1103,54.01098357505117
1104,54.0965004806256
1105,54.18209770925393
1106,54.26777319498453
1107,54.35352487186579
1108,54.43935067394607
1109,54.52524853527376
1110,54.61121638989724
1111,54.69725217186488
1112,54.78335381522504
1113,54.86951925402614
1114,54.95574642231652
1115,55.04203325414458
1116,55.12837768355868
1117,55.21477764460722
1118,55.30123107133856
1119,55.38773589780107
1120,55.47429005804315
1121,55.56089148611317
1122,55.64753811605949
1123,55.73422788193052
1124,55.82095871777461
1125,55.90772855764015
1126,55.99453533557551
1127,56.08137698562908
1128,56.16825144184922
1129,56.25515663828432
1130,56.34209050898276
1131,56.42905098799291
1132,56.51603600936315
1133,56.60304350714185
1134,56.6900714153774
1135,56.77711766811818
1136,56.86418019941255
1137,56.951256943308906
1138,57.03834583385561
1139,57.125444805101054
1140,57.2125517910936
1141,57.29966472588164
